approval_action,usage_type,wp_post_type,wp_post_id,wp_slug,wp_title,old_wp_url,canonical_url,target_node_url,filename,migration_note
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3273-websize-800x800.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3273-websize.jpg,/media/wordpress-migration/2024/06/DSF3273-websize.jpg,DSF3273-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3273-websize-768x768.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3273-websize.jpg,/media/wordpress-migration/2024/06/DSF3273-websize.jpg,DSF3273-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize.jpg,/media/wordpress-migration/2024/06/DSF3277-websize.jpg,DSF3277-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize-430x430.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize.jpg,/media/wordpress-migration/2024/06/DSF3277-websize.jpg,DSF3277-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize-150x150.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize.jpg,/media/wordpress-migration/2024/06/DSF3277-websize.jpg,DSF3277-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize-700x700.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize.jpg,/media/wordpress-migration/2024/06/DSF3277-websize.jpg,DSF3277-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize-300x300.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize.jpg,/media/wordpress-migration/2024/06/DSF3277-websize.jpg,DSF3277-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize-800x800.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize.jpg,/media/wordpress-migration/2024/06/DSF3277-websize.jpg,DSF3277-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize-768x768.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3277-websize.jpg,/media/wordpress-migration/2024/06/DSF3277-websize.jpg,DSF3277-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize.jpg,/media/wordpress-migration/2024/06/DSF3285-websize.jpg,DSF3285-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize-430x430.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize.jpg,/media/wordpress-migration/2024/06/DSF3285-websize.jpg,DSF3285-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize-150x150.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize.jpg,/media/wordpress-migration/2024/06/DSF3285-websize.jpg,DSF3285-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize-700x700.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize.jpg,/media/wordpress-migration/2024/06/DSF3285-websize.jpg,DSF3285-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize-300x300.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize.jpg,/media/wordpress-migration/2024/06/DSF3285-websize.jpg,DSF3285-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize-800x800.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize.jpg,/media/wordpress-migration/2024/06/DSF3285-websize.jpg,DSF3285-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize-768x768.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3285-websize.jpg,/media/wordpress-migration/2024/06/DSF3285-websize.jpg,DSF3285-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize.jpg,/media/wordpress-migration/2024/06/DSF3299-websize.jpg,DSF3299-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize-430x430.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize.jpg,/media/wordpress-migration/2024/06/DSF3299-websize.jpg,DSF3299-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize-150x150.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize.jpg,/media/wordpress-migration/2024/06/DSF3299-websize.jpg,DSF3299-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize-700x700.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize.jpg,/media/wordpress-migration/2024/06/DSF3299-websize.jpg,DSF3299-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize-300x300.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize.jpg,/media/wordpress-migration/2024/06/DSF3299-websize.jpg,DSF3299-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize-800x800.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize.jpg,/media/wordpress-migration/2024/06/DSF3299-websize.jpg,DSF3299-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize-768x768.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3299-websize.jpg,/media/wordpress-migration/2024/06/DSF3299-websize.jpg,DSF3299-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize.jpg,/media/wordpress-migration/2024/06/DSF3305-websize.jpg,DSF3305-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize-430x430.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize.jpg,/media/wordpress-migration/2024/06/DSF3305-websize.jpg,DSF3305-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize-150x150.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize.jpg,/media/wordpress-migration/2024/06/DSF3305-websize.jpg,DSF3305-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize-700x700.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize.jpg,/media/wordpress-migration/2024/06/DSF3305-websize.jpg,DSF3305-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize-300x300.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize.jpg,/media/wordpress-migration/2024/06/DSF3305-websize.jpg,DSF3305-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize-800x800.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize.jpg,/media/wordpress-migration/2024/06/DSF3305-websize.jpg,DSF3305-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize-768x768.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3305-websize.jpg,/media/wordpress-migration/2024/06/DSF3305-websize.jpg,DSF3305-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
rewrite_embedded_media_url,portfolio_embedded_media_url,portfolio,15948,private-villa-4,Private Villa 4,https://coveinterior.com/wp-content/uploads/2024/06/DSF3306-websize-430x430.jpg,https://coveinterior.com/wp-content/uploads/2024/06/DSF3306-websize.jpg,/media/wordpress-migration/2024/06/DSF3306-websize.jpg,DSF3306-websize.jpg,content structure rewrite requires separate portfolio/page implementation approval; file import is approved independently
